Name,Affiliation,Interests,Cited By,Profile URL
Abhishek Karmakar,IIT Madras,"Machine Learning, Artificial Intelligence, Computer Vision and Natural Language …",6,https://scholar.google.com/citations?hl=en&user=OZHuCvsAAAAJ
srikriya,IIT MADRAS,Organic synthesis,6,https://scholar.google.com/citations?hl=en&user=UleawGwAAAAJ
Janani Suresh,"Indian Institute Of Technology, Madras","Deep learning, Computer Vision, Neural Networks Optimization",6,https://scholar.google.com/citations?hl=en&user=3qKFaUoAAAAJ
Chitaranjan Kumar Yadav,Indian Institute of Technology Madras,Mechanical Micro-Manufacturing surface …,6,https://scholar.google.com/citations?hl=en&user=_IrUy88AAAAJ
Bhupender Singh,Indian Institute of Technology Madras,,6,https://scholar.google.com/citations?hl=en&user=I17bZb4AAAAJ
JM Chandra Hasa,"Department of Aerospace Engineering, Indian Institute of Technology Madras","Computational mechanics, Physics Informed Neural Networks, Additive manufacturing",6,https://scholar.google.com/citations?hl=en&user=Gcsz6zMAAAAJ
Saurabh Gharat,"Indian Institute of Technology Madras, Chennai.","Advanced manufacturing technology, Internet of things, Abrasive waterjet texturing",6,https://scholar.google.com/citations?hl=en&user=dLFJMnUAAAAJ
Tanishq Khurana,"Doctoral Researcher, Indian Institute of Technology Madras","Fluid Mechanics, Microfluidics, Transport Phenomena, Microsystems",6,https://scholar.google.com/citations?hl=en&user=IOhxxjwAAAAJ
Sriram Gnana Sambanthan,Indian Institute of Technology Madras,"Artificial Intelligence, Medical AI",6,https://scholar.google.com/citations?hl=en&user=PVUN0U8AAAAJ
ARUN KRISHNA BJ am21d400,IIT Madras,"Magnetoelasticity, Bubble dynamics",6,https://scholar.google.com/citations?hl=en&user=GFcZjTUAAAAJ
Umair Gull,IIT Madras,,6,https://scholar.google.com/citations?hl=en&user=sKlgKsYAAAAJ
S. Deb,"Department of Electrical Engineering, IIT Madras","Microelectronics, Semiconductor Device Modeling, TFET, Ballistic FinFET, Semiconductor Fabrication",5,https://scholar.google.com/citations?hl=en&user=jzKtFPIAAAAJ
SA Varma,"Indian Institute of technology, Madras","compressive sensing, sampling",5,https://scholar.google.com/citations?hl=en&user=kg1DsL0AAAAJ
Chandrasekhar Akella,Indian Institute of Technology Madras,Water quality modeling optimization,5,https://scholar.google.com/citations?hl=en&user=9SpM9csAAAAJ
Harsha Desu,Indian Institute of Technology Madras,"Microfluidics, Capillarity, POC devices",5,https://scholar.google.com/citations?hl=en&user=uLGtOroAAAAJ
Dr. Simi K Salim,"Indian Institute of Technology, Madras","Gender studies, Affect theory, Spatiality, Life Narratives, Domestic Space",5,https://scholar.google.com/citations?hl=en&user=7q3AskYAAAAJ
APARUP ROY,"Indian Institute of Technology, Madras","Data Science, Machine Learning, Artificial Intelligence",5,https://scholar.google.com/citations?hl=en&user=4ncO7asAAAAJ
Athbel Joe,Indian Institute of Technology Madras,Power Systems,5,https://scholar.google.com/citations?hl=en&user=vvX0pM8AAAAJ
Bhaskar Kumar,IIT Madras,"Semiconductors Devices, NEMS, Quantum Phononics",5,https://scholar.google.com/citations?hl=en&user=RDUYaG8AAAAJ
Pragneshkumar Rana,Indian Institute of Technology Madras,"Machine Learning, Statistics, Combustion, Deep Learning",5,https://scholar.google.com/citations?hl=en&user=J1y49xUAAAAJ
Manojshyaam CJ,"MS, Indian Institute of Technology Madras","Artificial Intuition, Efficient AI, Edge AI",5,https://scholar.google.com/citations?hl=en&user=tMyz_q8AAAAJ
Aditya Kuncolienkar,"Graduate, Indian Institute of Technology Madras","Mechatronics, Design, Control System Design, Vehicle Dynamics, Automotive Powertrains",5,https://scholar.google.com/citations?hl=en&user=Adg2G4cAAAAJ
Eshan Gujarathi,Robert Bosch Center for Data Science and Artificial Intelligence at IIT Madras,"Applied Machine Learning, Computer Vision",5,https://scholar.google.com/citations?hl=en&user=8Jzb7fQAAAAJ
RAHUL KUMAR,Indian Institute of Technology Madras,"Heat Exchanger, Refrigeration, Heat Transfer, Optimization",5,https://scholar.google.com/citations?hl=en&user=L8mDv2UAAAAJ
Rashmi Dyondi,IIT Madras,"Content Distribution Risk & Marketing …, Consumer Choice",5,https://scholar.google.com/citations?hl=en&user=ELZ9nEoAAAAJ
Stanzin Gyatso,Indian institute of technology madras,High Voltage technology,5,https://scholar.google.com/citations?hl=en&user=RHffud4AAAAJ
Saurabh Mangal,Indian Institute of Technology Madras,"Material Modelling, Numerical Simulation, Finite Element Analysis, Creep fatigue interaction",5,https://scholar.google.com/citations?hl=en&user=yfGomxsAAAAJ
Surya Kumar,"Project Associate at Indian Institute of Technology, Madras","Functional Materials, Electrochemistry, Catalysis",5,https://scholar.google.com/citations?hl=en&user=bn7Nhm8AAAAJ
Pranav Deshpande,Indian Institute of Technology Madras,"Flexible sensors, semiconductor manufacturing, MEMS",5,https://scholar.google.com/citations?hl=en&user=9vp2BmQAAAAJ
Shivam Dutta,IIT Madras,"Battery Technology, Electric Vehicles, Embedded Systems",5,https://scholar.google.com/citations?hl=en&user=dKYhUCEAAAAJ
Sanjib Majumder,IIT Madras,"Soft Matter, Colloid, Self-assembly",5,https://scholar.google.com/citations?hl=en&user=kZy-FloAAAAJ
Advait Joglekar,Indian Institute of Technology Madras,"Deep Learning, NLP, Speech",5,https://scholar.google.com/citations?hl=en&user=G7J9NLAAAAAJ
Janapareddi Sravan Kumar,International Advanced Research Centre for Powder Metallurgy and New Materials (ARCI) …,"Soft magnetic composite, MAX/MXenes materials",5,https://scholar.google.com/citations?hl=en&user=YEcURYYAAAAJ
Narendra Pratap Singh,Indian Institute of Technology Madras,"Retinal Circuits, Mice behavior",5,https://scholar.google.com/citations?hl=en&user=__KpR5cAAAAJ
Akash Saha,IIT Madras,Environmental Engineering,5,https://scholar.google.com/citations?hl=en&user=zefW1SIAAAAJ
Richard Marcel,IIT MADRAS,"Leadership Coaching & Development, AI Augmented Leadership, Compassionate Leadership",5,https://scholar.google.com/citations?hl=en&user=0YSwBwoAAAAJ
Manjushree Hegde,IIT Madras,Indian Philosohy,5,https://scholar.google.com/citations?hl=en&user=whPpL-AAAAAJ
Ramkhelavan Kanaujiya,Indian Institute Of Technology Madras,Chemical Engineering,5,https://scholar.google.com/citations?hl=en&user=9cOYFyMAAAAJ
Soumyashree Pani,IIT Madras,Structures,5,https://scholar.google.com/citations?hl=en&user=0WpRrwsAAAAJ
Mohd Firoz Alam,Indian Institute of Technology Madras,,5,https://scholar.google.com/citations?hl=en&user=1-XQpR8AAAAJ
Anik Bhowmick,Indian Institute of Technology Madras,"Artificial Intelligence, Deep Learning, Computer Vision, Large Language Models",5,https://scholar.google.com/citations?hl=en&user=zqjjW0cAAAAJ
Venkatesh Dasari,IIT MADRAS,"cryocoolers, mixed refrigerants, heat exchangers, HVAC, Machine Learning",5,https://scholar.google.com/citations?hl=en&user=o-3N7DMAAAAJ
Mathana Vetrivel P,IIT Madras,"Bionanotechnology, Biosensors, Invitro Diagnostics, Data Science",5,https://scholar.google.com/citations?hl=en&user=FI8t2GwAAAAJ
Samapti Mondal,Indian Institute of Technology Madras,Nanoclusters  Assembled materials  Mass …,5,https://scholar.google.com/citations?hl=en&user=FP5RsL0AAAAJ
Kumar Mridul,Indian Institute of Technology Madras,"Augmented Reality, Computer Vision, Light Fields",4,https://scholar.google.com/citations?hl=en&user=19wZLUkAAAAJ
VIVEK  SHET,IIT Madras,"Rotordynamics, Mechanical Vibration, Condition Monitoring",4,https://scholar.google.com/citations?hl=en&user=-GS4lq0AAAAJ
Jayat Joshi,"Development Studies, IIT Madras","Political Economy, Urban Studies, Economics, Social Sciences",4,https://scholar.google.com/citations?hl=en&user=Y2TH4YwAAAAJ
Pallavi Sanyal,Indian Institute of Technology Madras,"Postcolonial literature, urban studies, memory, nostalgia, anthropocene",4,https://scholar.google.com/citations?hl=en&user=0-Q5vCAAAAAJ
SHOUVIK GHORUI,IIT Madras,"Spray, OpenFOAM, Biomedical",4,https://scholar.google.com/citations?hl=en&user=fCrL934AAAAJ
Elisha Parhi,IIT Madras,"Machine Learning, Rank Aggregation",4,https://scholar.google.com/citations?hl=en&user=hW8-f2kAAAAJ
S Ravikanth Reddy,"Researcher, IIT Madras","Cold formed steel & Roofing systems, structural stability",4,https://scholar.google.com/citations?hl=en&user=YmjXLKcAAAAJ
Shrinivas Vibhute,"Researcher , IIT Madras","CFD, Bioheat Transfer, Thermal management of batteries",4,https://scholar.google.com/citations?hl=en&user=Dmd-nPQAAAAJ
Amar Jyoti,Indian Institute of Technology Madras,"Macroeconomics, Text Analytics, Applied Econometrics",4,https://scholar.google.com/citations?hl=en&user=GmbAbQYAAAAJ
Subhra Shankha Chakraborty,IIT Madras,Education,4,https://scholar.google.com/citations?hl=en&user=mQYgAOsAAAAJ
Saurabh R. Madankar,"Post Doctoral Researcher, IIT Madras","Numerical methods, Optimal control, Haar wavelets",4,https://scholar.google.com/citations?hl=en&user=RenOW4gAAAAJ
Dinesh Bandi,Indian Institute of Technology Madras,"Non-Smooth Dynamics, Nonlinear Dynamics, Multiple Time Scale Dynamics",4,https://scholar.google.com/citations?hl=en&user=ob0lJC4AAAAJ
Chaitanya JC,Indian Institute of Technology Madras,"Numerical modelling, Flood modelling",4,https://scholar.google.com/citations?hl=en&user=Gv-NPaQAAAAJ
Arjun R Krishna,Indian Institute of Technology Madras,,4,https://scholar.google.com/citations?hl=en&user=6hywKFwAAAAJ
Amit R. Chauhan,"Department of Civil Engineering, Indian Institute of Technology Madras, Chennai, India","Use of Low-grade limestone, Long-term durability of Concrete, Use of SCMs",4,https://scholar.google.com/citations?hl=en&user=f_7o1GcAAAAJ
Somasani Mahesh,Indian Institute of Technology Madras,"LES, Premixed Combustion",4,https://scholar.google.com/citations?hl=en&user=GVd6BaMAAAAJ
Santanu Soe,Indian Institute of Technology Madras and The University of Melbourne,"Continuous Optimization, Splitting Algorithms, Nonsmooth Analysis",4,https://scholar.google.com/citations?hl=en&user=1xQZCtQAAAAJ
Ranay Kumar Ray,Indian Institute of Technology Madras,"Organometallic Synthesis, Main group metal Chemistry, Polymer Synthesis, Homogeneous catalysis",4,https://scholar.google.com/citations?hl=en&user=HAeipTkAAAAJ
Ansari Usama,IIT Madras,"Soft Robot, Biomimicry",4,https://scholar.google.com/citations?hl=en&user=u-nILgUAAAAJ
Hemanth Kumar Dontiboina,Indian Institute of Technology Madras,"antennas, microwave system design for biomedical …, sensors and instrumentation for therm",4,https://scholar.google.com/citations?hl=en&user=SHhwpt8AAAAJ
Anubhab Pahari,IIT Madras,"Algebraic geometry, Number theory",4,https://scholar.google.com/citations?hl=en&user=s2_aiBgAAAAJ
ANIKET CHIKSE,IIT Madras,"AI&ML, Data science, cyber security",4,https://scholar.google.com/citations?hl=en&user=DVNaSsAAAAAJ
Naman Khandelwal,"Research Associate, Indian Institute of Technology Madras",quantum computing,4,https://scholar.google.com/citations?hl=en&user=aUXIY-gAAAAJ
Nishchala Mukku,Indian Institute of Technology Madras,Speech signal Processing,4,https://scholar.google.com/citations?hl=en&user=5oAO0tcAAAAJ
Ashika Pai,Indian Institute of Technology Madras,Urban flooding,4,https://scholar.google.com/citations?hl=en&user=GzY-RZUAAAAJ
Harshit samrat,Bachelors in IIT Madras,Artificial intelligence,4,https://scholar.google.com/citations?hl=en&user=dIgk_nkAAAAJ
MEGHA BALA,IIT Madras,"Soluble Lead Redox Flow Battery, Carbon Electrode, Electrode Engineering, Electrochemistry",4,https://scholar.google.com/citations?hl=en&user=q-lSi38AAAAJ
Bazila,IIT Madras,"Microgrids, cyber-resilient control, attack mitigation",4,https://scholar.google.com/citations?hl=en&user=tgFSKOoAAAAJ
oimps lunghar,"Project research Scientist, IIT Madras",Biological Science,4,https://scholar.google.com/citations?hl=en&user=6U1J4agAAAAJ
Divya Bharti,"Indian Institute of Technology, Madras","Deep Learning, Computer Vision, LLM, Biomedical Imaging",4,https://scholar.google.com/citations?hl=en&user=t9FRNAEAAAAJ
Saravana Vilashini M,IIT Madras,"Quantum Communication, QKD, FPGA",4,https://scholar.google.com/citations?hl=en&user=XGwjSkEAAAAJ
Abil N George,INDIAN INSTITUTE OF TECHNOLOGY MADRAS,"Machine learning, Deep Neural Network",3,https://scholar.google.com/citations?hl=en&user=rcr1yqQAAAAJ
Aneesh K Johny,IIT Madras,"micro and nano scale transport, Aerospace Propulsion, Thermal Engineering, IC engines, Computational Fluid Dynamics",3,https://scholar.google.com/citations?hl=en&user=Bs8fmlMAAAAJ
Sambit Supriya Dash,"Indian Institute of Technology, Madras","Aerospace, Ocean, Physics, Mathematics, Exploration",3,https://scholar.google.com/citations?hl=en&user=uoF1MHEAAAAJ
Aghila Sasidharan,IIT Madras and IIM Trichy,Finance,3,https://scholar.google.com/citations?hl=en&user=z8NQPI4AAAAJ
Divya B,IIT Madras,,3,https://scholar.google.com/citations?hl=en&user=Ox-xYVMAAAAJ
Pramod S,IIT Madras,Wireless Communication,3,https://scholar.google.com/citations?hl=en&user=5saV8UoAAAAJ
Sai Rithvik Kanakamedala,IIT Madras,"Machine Learning, Deep Learning, Data Science",3,https://scholar.google.com/citations?hl=en&user=r0WZYGoAAAAJ
Navaneeth Krishnan,Indian Institute of Technology Madras,"CFD, LES, Turbulence, Experimental Aerodynamics",3,https://scholar.google.com/citations?hl=en&user=KiFdp4EAAAAJ
अमित आनंद झा (Amit Anand Jha),"WRD Modem FW Qualcomm  |   Ex Intel  |   Electrical Engineering , IIT Madras","Online Learning, Wireless Communications, Wireless Network",3,https://scholar.google.com/citations?hl=en&user=dJrHHnEAAAAJ
Shahil Chaudhari,"Indian Institute of Technology, Madras","Nucleate boiling, Flow boiling in microchannel, Machine learning",3,https://scholar.google.com/citations?hl=en&user=qmoLwn0AAAAJ
Ajay Pratap Singh,Indian Institute of Technology Madras,"Physics, Signal Processing, Electrical Engineering",3,https://scholar.google.com/citations?hl=en&user=QAKDLSgAAAAJ
Anirudh Chandramouli,Indian Institute Of Technology Madras,"Control theory, dynamical systems, soft actuators",3,https://scholar.google.com/citations?hl=en&user=ar7qFpoAAAAJ
Shiv Shankar Kumar,IIT Madras,"Energy storage, CO2 Capture and utilization, nanoparticles, resins",3,https://scholar.google.com/citations?hl=en&user=ZpUJs8QAAAAJ
Srinivas Sagar,IIT Madras,"Wireless communications, Extreme value thoery, Machine learning",3,https://scholar.google.com/citations?hl=en&user=5rpDV4UAAAAJ
Sai Vani Terlapu,"Indian Institute of Technology, Madras","Material science, Metal organic frameworks, Electrochemistry, Batteries, Fuel cells",3,https://scholar.google.com/citations?hl=en&user=iwNXc_wAAAAJ
Snehadeep Gayen,Indian Institute of Technology Madras,"Computer Networks, IoT",3,https://scholar.google.com/citations?hl=en&user=6DGL-WwAAAAJ
Rishi Dhar Gandhi,IIT madras,"Nanotechnology, Energy, EDM",3,https://scholar.google.com/citations?hl=en&user=qYmncgEAAAAJ
Boneshwar VK,Indian Institute of Technology Madras,"graph neural networks, deep learning",3,https://scholar.google.com/citations?hl=en&user=KyuX2MYAAAAJ
Soujanya Chowdhury,"INDIAN INSTITUTE OF TECHNOLOGY,MADRAS","Biomedical Signal and Image Processing, Control systems",3,https://scholar.google.com/citations?hl=en&user=fSAEJvQAAAAJ
Goruputi Chaitanya,Indian Institute Of Technology Madras,,3,https://scholar.google.com/citations?hl=en&user=QLxsg0sAAAAJ
Adil Mohammed Kizhakkethil,"Robotics Lab, Department of Engineering Design, Indian Institute of Technology Madras",,3,https://scholar.google.com/citations?hl=en&user=N6gva5EAAAAJ
Mathew Thomas,IIT Madras,"GPU Programming, Compilers, Operating Systems, High Performance Computing",3,https://scholar.google.com/citations?hl=en&user=sLMRuwoAAAAJ
Shristi Singh,IIT Madras,"Fluid structure interection, CFD, VIV",3,https://scholar.google.com/citations?hl=en&user=rmK22q8AAAAJ
Fathima Rayammarakkar Fasal,IIT Madras,Urban Sociology,3,https://scholar.google.com/citations?hl=en&user=2X7Cy5AAAAAJ
Sourin Chatterjee,Indian Institute of Technology Madras,"Theoretical Condensed Matter Physics, Frustrated Magnetism, Quantum Spin Liquids",3,https://scholar.google.com/citations?hl=en&user=hLUGDeAAAAAJ
Pritam kumar Singh,"Indian Institute of Technology, Madras","Droplet & sprays impact on heated surface, Sprays Wall Interaction, film evaporation, Heat transfer, CFD",3,https://scholar.google.com/citations?hl=en&user=-n3P3KUAAAAJ
Abiya Mj,"Project Scientist ,IITM","Image visualisation, Image analysis, Image processing, Signal processing, Mixed Reality",3,https://scholar.google.com/citations?hl=en&user=GfZaYz0AAAAJ
Arihant Jain,"Indian Institute of Technology, Madras","GenAI, LLMs, DNN",3,https://scholar.google.com/citations?hl=en&user=KZDLgfMAAAAJ
Devan cherumukk,IIT Madras,"Organic semiconductors, Spectroscopy, Optoelectronics",3,https://scholar.google.com/citations?hl=en&user=o9cjnq0AAAAJ
Mohanraj Murugesan,Indian Institute of Technology Madras,"Additive Manufacturing, Design Optimization, AI/ML",3,https://scholar.google.com/citations?hl=en&user=4yoBnekAAAAJ
