Name,Affiliation,Interests,Cited By,Profile URL
Dr. Bashista Kumar Mahanta,IIT Kharagpur,"Modelling and optimization, High Entropy Alloys, hydrogen Storage, Extractive Metallurgy",352.0,https://scholar.google.com/citations?hl=en&user=5KH1-tEAAAAJ
Tajamul Shafi,"Indian Institute of Technology Kharagpur, INDIA","Environmental Engineering, Aerogels, Materials Science, Carbon",351.0,https://scholar.google.com/citations?hl=en&user=dyJMa8YAAAAJ
SANCHIT SOOD,IIT Kharagpur,"Biotechnology, Medical Devices, Sensors",349.0,https://scholar.google.com/citations?hl=en&user=5FVaopwAAAAJ
somnath ghosh,"Professor, Indian Institute of Technology Kharagpur","Turbulence, DNS, LES, radiation",347.0,https://scholar.google.com/citations?hl=en&user=9BbHWc8AAAAJ
Akhilesh Kumar Verma,Indian Institute of Technology Kharagpur,"Exploration Geophysics, Reservoir Characterization, Geophysical Signal Processing, Seismology, Soft Computing",346.0,https://scholar.google.com/citations?hl=en&user=5hUaKqoAAAAJ
Soumen Basu,"Assistant Professor, Department of Artificial Intelligence, IIT Kharagpur","Computer-Assisted Diagnosis, Computer Vision, Machine Learning in Medical Imaging, AI in Radiology",345.0,https://scholar.google.com/citations?hl=en&user=RPj75XMAAAAJ
ABHIJIT SADHU,"Department of Mechanical Engineering, IIT Kharagpur, India","Laser Additive Manufacturing, Laser Shock Peening, Friction Stir Welding",344.0,https://scholar.google.com/citations?hl=en&user=VBn6OLIAAAAJ
Dr. Mahima Raina,Indian Institute of Technology Kharagpur,"work family interface, work family policies, health promotion and health behaviours, ndian psychology",342.0,https://scholar.google.com/citations?hl=en&user=2xD2sFAAAAAJ
Arpit Mishra,"Assistant Professor, IIT Kharagpur","Experimental and Computational Fluid …, Cavitation Bubble Dynamics, Cryogenics",341.0,https://scholar.google.com/citations?hl=en&user=vEc9m44AAAAJ
Siddharth Tamang,"Assistant Professor , Dept of Mechanical Engg, IIT Kharagpur","welding- sintering and processing of materials, FEM simulation of Microwave Heating",341.0,https://scholar.google.com/citations?hl=en&user=w0RXHkUAAAAJ
Dr. Swetambari Kumari,Indian Institute of Technology Kharagpur,"Microbiology, Environmental Science, Molecular Biology",341.0,https://scholar.google.com/citations?hl=en&user=KA360Q8AAAAJ
Abhishek Sharma,IIT Kharagpur,"Behavioral Operations, supply chain management, Industry 4.0",338.0,https://scholar.google.com/citations?hl=en&user=_IK9piYAAAAJ
ARIJIT SAHA,IIT Kharagpur,"Crystal Engineering, Supramolecular Chemistry, Photoluminescent Crystals",338.0,https://scholar.google.com/citations?hl=en&user=3Itt3Y8AAAAJ
aneek adhya,Indian Institute of Technology Kharagpur,"Optical Communication, Optical Access and Core Networks, Wireless Networks, Computer Networks",337.0,https://scholar.google.com/citations?hl=en&user=8j5ZqA0AAAAJ
Pranay Rajendra Chandewar,"Postdoctoral Fellow, Department of Chemical Engineering, IIT Kharagpur, India","Heterogeneous catalysis, methane to methanol, transition metal oxide catalysts, CO2 valorisation",336.0,https://scholar.google.com/citations?hl=en&user=bX6FKrIAAAAJ
Ankan Mullick,"Prime Minister Research Fellow (PMRF), IIT Kharagpur, Computer Science and Engineering …","NLP, Social Science, Artificial Intelligence, Cognitive Science, Machine Learning",333.0,https://scholar.google.com/citations?hl=en&user=G9-RFWgAAAAJ
Praveen Shakya,Indian Institute of Technology Kharagpur,"Aeroelasticity, Composite Structure, Smart Structures, Optimization, Flight Dynamics",333.0,https://scholar.google.com/citations?hl=en&user=2pZDHUYAAAAJ
Somnath Sengupta,"Assistant Professor, IIT Kharagpur",Dynamics and Control of Automotive Systems,331.0,https://scholar.google.com/citations?hl=en&user=Yfq0VUkAAAAJ
Laxmi Kant Dhruw,IIT Kharagpur,Precision agriculture,330.0,https://scholar.google.com/citations?hl=en&user=U7mseWIAAAAJ
Abhijit Das,"Assistant Professor, IIT Kharagpur","Neurobiology, Behaviour, Epigenetics",329.0,https://scholar.google.com/citations?hl=en&user=iu2y1nsAAAAJ
Prasun Mishra,"Assistant Professor, Indian Institute of Technology Kharagpur","Design of Power Converters, Advanced Control of Electric Drives for …",327.0,https://scholar.google.com/citations?hl=en&user=eAVcEjkAAAAJ
sarang pendharker,Indian Institute of Technology Kharagpur,"Photonics, Electromagnetic wave theory, Reconfigurable microwave devices",327.0,https://scholar.google.com/citations?hl=en&user=KIv8gpUAAAAJ
Dr. Rishi Karan Singh Rathour,"Ernst & Young LLP, IIT Kharagpur, NIT Durgapur.","Environmental engineering, Graphene oxide, Wastewater Treatment",326.0,https://scholar.google.com/citations?hl=en&user=wvDwu4EAAAAJ
Deepshikha Dash,Indian Institute of Technology Kharagpur,"Economics of Education, Machine Learning, AI, Econometrics",326.0,https://scholar.google.com/citations?hl=en&user=7mHQcBwAAAAJ
Nabakumar Jana,"Department of Mathematics, Indian Institute of Technology Kharagpur, India","Statistical Inference, Classification Problems, Reliability Estimation",325.0,https://scholar.google.com/citations?hl=en&user=K4TiRyUAAAAJ
Aditya Vyas,"Assistant Professor, Indian Institute of Technology Kharagpur , India","AI/ML Applications in Petroleum Reservoir …, Enhanced Oil Recovery and CCUS",323.0,https://scholar.google.com/citations?hl=en&user=nNymmkQAAAAJ
Nairita Pal,"Assistant Professor, CORAL, IIT Kharagpur","Physics, Turbulence Modeling, Direct Numerical Siulations",321.0,https://scholar.google.com/citations?hl=en&user=Xcbs1gMAAAAJ
Monisha Michael,Indian Institute of Technology Kharagpur,"Nanofluids, Heat transfer",319.0,https://scholar.google.com/citations?hl=en&user=BULk2EQAAAAJ
Dr. Vihangraj V. Kulkarni,"Assistant Professor, Indian Institute of Technology Kharagpur, India","Environmental Engineering, Waste Management, Water and Wastewater",318.0,https://scholar.google.com/citations?hl=en&user=TjqGHTEAAAAJ
Dr. Vinod Choudhary,Indian Institute of Technology Kharagpur,"Agricultural Machinery, Mechanization, Precision Agriculture, AI in Agriculture, Machine Vision",317.0,https://scholar.google.com/citations?hl=en&user=iY2SyjcAAAAJ
Ambarish Paul,"IIT, Kharagpur",Nanoscience and Nanotechnology,315.0,https://scholar.google.com/citations?hl=en&user=vyLVK1EAAAAJ
Smitirupa Pradhan,Indian Institute of Technology Kharagpur,"Dynamics of Railway vehicles, Tribology",315.0,https://scholar.google.com/citations?hl=en&user=QyREH0EAAAAJ
Shaili Sett,"Assistant Professor, IIT Kharagpur",Condensed matter physics,314.0,https://scholar.google.com/citations?hl=en&user=5vPAFGoAAAAJ
Vaisakh Vadakkumbatt,IIT Kharagpur,"Superfluid Helium, Lowtemperature Physics",311.0,https://scholar.google.com/citations?hl=en&user=z3phB40AAAAJ
Debranjan Mukherjee,"Assistant Professor, Indian Institute of Technology Kharagpur","Power Electronics, Electrical Machine Drives",309.0,https://scholar.google.com/citations?hl=en&user=VYaRfNsAAAAJ
Saptarshi Dey,Indian Institute of Technology Kharagpur,"tectonic geomorphology, earth surface processes, sedimentology, field geology, geoarchaeology",307.0,https://scholar.google.com/citations?hl=en&user=2TCCFhgAAAAJ
Rahul K,Indian Institute of Technology Kharagpur,"Robotics, Machine Learning, Image Processing, Sensor Integration",306.0,https://scholar.google.com/citations?hl=en&user=QvFKg9oAAAAJ
Susmita Bhattacharyya,"Assistant Professor, IIT Kharagpur, India",Navigation,301.0,https://scholar.google.com/citations?hl=en&user=b3_c8XEAAAAJ
Ambuj,Indian Institute of Technology Kharagpur,"Artificial Intelligence, Artificial Neural Network, Path Planning, Autonomous Navigation",295.0,https://scholar.google.com/citations?hl=en&user=jdTiWI8AAAAJ
shubham patel,IIT KHARAGPUR,"air pollution, aerosols, emission inventory, solid waste",292.0,https://scholar.google.com/citations?hl=en&user=CpBtO9UAAAAJ
Shimul K. Dam,"Assistant Professor, IIT Kharagpur",Power Electronics,291.0,https://scholar.google.com/citations?hl=en&user=LRMlRNMAAAAJ
Subhas Mondal,iit kharagpur,wireless communication,289.0,https://scholar.google.com/citations?hl=en&user=560_JFYAAAAJ
Bodhayan Roy,Indian Institute of Technology Kharagpur,Theoretical Computer Science,287.0,https://scholar.google.com/citations?hl=en&user=mmIc6VgAAAAJ
Dr. Flora Banerjee,"PMRF, Department of Chemistry, IIT Kharagpur","Porous organic polymer, H2O2 Production, Pollutant removal, Heterogeneous catalysis",285.0,https://scholar.google.com/citations?hl=en&user=ShKULIYAAAAJ
Abhishek Kumar Gupta,"Assistant Professor, IIT Kharagpur","Molecular Simulation, Molecular dynamics Simulations, Atomistic MD Simulations, Polyelectrolytes",284.0,https://scholar.google.com/citations?hl=en&user=iLWt3IkAAAAJ
Joydip Chaudhuri,"Assistant Professor, Indian Institute of Technology Kharagpur","Fluid Dynamics, Statistical Physics, Complex Fluids, Active Matter, Biophysics",284.0,https://scholar.google.com/citations?hl=en&user=PTNbeGAAAAAJ
D Pramanik,"Indian Institute of Technology, Kharagpur, Jadavpur University","Laser Material Processing, Wire Electro Discharge Machining, Additive Manufacturing",283.0,https://scholar.google.com/citations?hl=en&user=z3aQZVUAAAAJ
Dr. Bishnu Pada Bose,Indian Institute of Technology Kharagpur,Circular Economy and Resource Optimization,283.0,https://scholar.google.com/citations?hl=en&user=wY_l0I8AAAAJ
Korak Sarkar,"Assistant Professor, Mechanical Engineering, IIT Kharagpur","Vibration Analysis, Rotorcraft Mechanics, Inverse Problems, Vibration Control",282.0,https://scholar.google.com/citations?hl=en&user=VL3QDCoAAAAJ
Aghna Mukherjee,"Assistant Professor, Indian Institute of Technology Kharagpur, India","Composite structures, Smart materials, Finite Element Analysis, Nonlinear structural mechanics",282.0,https://scholar.google.com/citations?hl=en&user=oHtZlH0AAAAJ
Anirban Nandy,Indian Institute of Technology Kharagpur,"Resource Management, Entrepreneurship, Data Analytics, Artificial Intelligence, Rural & AgriBusiness",281.0,https://scholar.google.com/citations?hl=en&user=KsW7mTYAAAAJ
VIDHYA LALAN,"Postdoctoral Fellow, E&ECE IIT Kharagpur, India","Microwave absorbers, Polymer composites, Multiferroics",279.0,https://scholar.google.com/citations?hl=en&user=7QWwPFMAAAAJ
Rohan Sewani,"Indian Institute of Technology, Kharagpur","Supply Chain, Optimization, Operations Research",277.0,https://scholar.google.com/citations?hl=en&user=3HrGF6kAAAAJ
Animesh Chaturvedi,"IIT KGP; Alumni Indian Institutes IIT, IIIT; KCL, Alan Turing Institute; HLF Heidelberg, LINO …","Data Science and AI, Cloud Services, Systems Evolution, Big Data Analytics, System Analytics",276.0,https://scholar.google.com/citations?hl=en&user=QzIs9iYAAAAJ
RADHAPADA MANNA,Indian Institute of Technology Kharagpur,"Nanomaterials, Photocatalysis, CO2 capture & reduction, Electrocatalysis",276.0,https://scholar.google.com/citations?hl=en&user=W8jYbLEAAAAJ
lakshmi vasudev kondeti,"Assistant Professor grade I, Department of Ocean Engineering and Naval Architecture, IIT …","Design Optimization, Marine Robotics and Control Algorithms",275.0,https://scholar.google.com/citations?hl=en&user=XYskUigAAAAJ
Dr. Subham Pal,Indian Institute of Technology Kharagpur,"Finite Element Analysis, Composite Structures, Optimization, Plate and Shells",275.0,https://scholar.google.com/citations?hl=en&user=UKYKG-QAAAAJ
Goutam Sen,"Associate Professor, Industrial and Systems Engineering, IIT Kharagpur","Combinatorial Optimization, Integer Programming, Large Scale Optimization",274.0,https://scholar.google.com/citations?hl=en&user=bJ6SDV0AAAAJ
ABHAY SINGH GOUR,"Associate Professor, Cryogenic Engineering Centre, IIT, Kharagpur, India","Cryogenic Engineering, Cryocooler, Superconductor Machines and Power System, Process Control and",274.0,https://scholar.google.com/citations?hl=en&user=EpJlHikAAAAJ
Ritwik Ghoshal,"Assistant Professor, Indian Institute of Technology Kharagpur",Fluid Structure Interaction,272.0,https://scholar.google.com/citations?hl=en&user=2L6Xum4AAAAJ
Harshad Shrigondekar,"Assistant Professor, IIT Kharagpur",Fire and Industrial Safety,270.0,https://scholar.google.com/citations?hl=en&user=p_EIJa8AAAAJ
Namrata Gaikwad,"Assistant Professor, Department of Chemical Engineering, IIT Kharagpur","Gas Hydrates, Gas Separation, Energy Storage, CO2 Sequestartion, Desalination",268.0,https://scholar.google.com/citations?hl=en&user=nWrtNfUAAAAJ
Ashwani Tyagi,"School of Energy Science and Engineering, IIT Kharagpur","Cathodes, Sodium ion batteries, Nanomaterials, Energy Storage Devices, Crystallography",267.0,https://scholar.google.com/citations?hl=en&user=4fIaFk4AAAAJ
Aishwarya Dash,"Indian Institute of Technology, Kharagpur, West Begal, India","Industrial Engineering, Supply Chain Management, Optimization Techniques",265.0,https://scholar.google.com/citations?hl=en&user=kr_RNoUAAAAJ
Gobinda Chandra Mohanty,IIT Kharagpur,"High entropy alloys, Materials Science, Supercapacitor",265.0,https://scholar.google.com/citations?hl=en&user=ryMdjnUAAAAJ
Surajit Murasingh,"CUTM, Odisha | IIT KGP, WB - India","Land-Atmosphere Interaction, Vegetation dynamics, Extreme Events",264.0,https://scholar.google.com/citations?hl=en&user=z0lsweUAAAAJ
Sahana V.,"Assistant Professor, Indian Institute of Technology Kharagpur","Hydro-climatic extremes, Hydrologic modeling, Drought risk assessment, Climate change impact",264.0,https://scholar.google.com/citations?hl=en&user=3apPWFUAAAAJ
Tamesh Halder,Indian Institute of Technology Kharagpur,"Signal Processing, Image processing, radar polarimetry, machine learning",263.0,https://scholar.google.com/citations?hl=en&user=e6mlYSsAAAAJ
BINITA BORO,"IIT, Kharagpur",Perovskite Solar Cell,263.0,https://scholar.google.com/citations?hl=en&user=M2vFwfH4Ys4C
Dr. Anjali Khuntia,Indian Institute of Technology Kharagpur,"Food packaging, Encapsulation, Food Engineering",262.0,https://scholar.google.com/citations?hl=en&user=Pr-p9XYAAAAJ
Nagarjun Surulivel,IIT Kharagpur,"Power Electronic converters, Drives, Renewables",259.0,https://scholar.google.com/citations?hl=en&user=O8xZVjcAAAAJ
Raju Kumar,"Assistant Professor, Department of Geology and Geophysics, IIT Kharagpur","Radiation Physics, Dosimetry, Nuclear Methods and Instrumentation, Nuclear Geophysics",258.0,https://scholar.google.com/citations?hl=en&user=zFvnEaYAAAAJ
Pramit Roy,IIT Kharagpur,"Distributed Computing, Sensor Networks",258.0,https://scholar.google.com/citations?hl=en&user=WnUOYHgAAAAJ
Archana Patnaik,"Associate Professor, Indian Institute of Technology, Kharagpur","Community based natural resource …, Sociology of Science and Technology, Gender",258.0,https://scholar.google.com/citations?hl=en&user=u8u_nRsAAAAJ
Dr. Vishal Kumar,"Department of Mechanical Engineering, Indian Institute of Technology Kharagpur","Metal Additive Manufacturing, Laser cladding, Welding, Simulation, Forming",258.0,https://scholar.google.com/citations?hl=en&user=EUKAcL4AAAAJ
Dr Vutukuru Ravindra,"Assistant Professor Grade 1, CRDIST, IIT Kharagpur","Solar Thermal, CO2 systems, Superconductivity, Vacuum Technology, Semiconductor",257.0,https://scholar.google.com/citations?hl=en&user=DlINqhAAAAAJ
Anish Das,IIT Kharagpur,"General Relativity, Astrophysics",257.0,https://scholar.google.com/citations?hl=en&user=5UKmbPQAAAAJ
Shantanu Patel,"University of Alberta, Indian Institute of Technology Kharagpur","Rock Mechanics, Numerical Modelling in Geomechanics, Waste disposal in Rock, Slopes, Mining",257.0,https://scholar.google.com/citations?hl=en&user=qvqyQOsAAAAJ
Banibrata Mukherjee,"Assistant Professor, Indian Institute of Technology Kharagpur","Energy Harvesting, MEMS sensor, Piezoelectric Triboelectric Electromagnetic, Sensor fusion, Circuit",256.0,https://scholar.google.com/citations?hl=en&user=6WiTAcUAAAAJ
Vara Prasad Kasa,IIT Kharagpur,Microplastics,256.0,https://scholar.google.com/citations?hl=en&user=woPhHSMAAAAJ
Himanshu Singh,Post Doctoral Research Associate Indian Institute of Technology Kharagpur,Materials Manufacturing,255.0,https://scholar.google.com/citations?hl=en&user=CmVx2g0AAAAJ
PURBASHA MAJI,"PMRF, IIT Kharagpur","Polymer nanocomposite, surface modification, thermoplastic elastomer, grafting",255.0,https://scholar.google.com/citations?hl=en&user=qPlwTksAAAAJ
Tila Khan,"School of Medical Science & Technology, Indian Institute of Technology Kharagpur","Infectious diseases, Vaccines, Molecular epidemiology, clinical and public health, one health",254.0,https://scholar.google.com/citations?hl=en&user=2ECfc8wAAAAJ
Pankaj Kumar,"Nano Science and Technology, Indian Institute of Technology Kharagpur","Electrochemistry, Surface Coating, Thin films, Photocatalysis, Wetting",253.0,https://scholar.google.com/citations?hl=en&user=RFWVtOMAAAAJ
Kajal Sarkar,"Indian Institute of Technology, Kharagpur, WB. INDIA","Technical Textiles (Conductive Textiles), EMI shielding",252.0,https://scholar.google.com/citations?hl=en&user=8kddsfoAAAAJ
Noel Richard Merritt,IIT Kharagpur,Power System,250.0,https://scholar.google.com/citations?hl=en&user=N34YrsYAAAAJ
Adarsh Kumar,Indian Institute of Technology Kharagpur,"Natural Language Processing, Computational Linguistics, Generative Modelling, Music Generation",250.0,https://scholar.google.com/citations?hl=en&user=GFvEdicAAAAJ
Jyoti Verma,Indian Institute of Technology Kharagpur,"Molecular Microbiology, Antimicrobial Chemotherapy",249.0,https://scholar.google.com/citations?hl=en&user=UDcuv4EAAAAJ
Sista Raviteja,Indian Institute of Technology Kharagpur,"deep learning, computer vision, machine learning, image analysis, image guided surgery",247.0,https://scholar.google.com/citations?hl=en&user=GoC4I4EAAAAJ
